,A,B,C,D,E,F,G,H,I,J,K,Y
2023-07-28,0.5161180353259119,-0.8384514660779085,-1.0029963633874144,-0.37999939094957924,2.3771990039608237,-0.9058564270697954,-1.0489601368125014,-0.9946620508877165,-0.7683684012731673,2.530308324613746,-0.5022044503217709,-1.2866127163953403
2023-07-29,-1.8090567303434455,-0.839336733474445,-0.6172983789811216,-0.4055834848953348,-0.126029595692416,-0.3491805504248057,-0.30583583372596973,-0.849011456393212,1.6538779952206293,0.8984503997916711,2.0386313508190477,1.4733461290805947
2023-07-30,-0.6175024123126556,0.039133724286596096,-0.2792281367923441,0.04123472338011445,-0.9409123134856732,-0.22354298180302312,-0.42431752908888487,-0.5777898437890796,-0.45814398717307436,0.2806404456431229,0.6521997979363646,1.4962505627717835
2023-07-31,-0.6076912814795347,0.6008589397319618,-0.9306791184272267,-0.48649250156059726,1.0099546393462924,-0.34425307382535975,-0.4126081176221512,-0.24045843728860064,-0.20946793349390663,-0.05772761593177763,-0.45236759466755133,-0.42187916079835297
2023-08-01,-2.524441045797072,-0.5077629822665599,1.005601394772185,-0.7875281015184501,1.5028249156807514,0.09509967575989535,-1.1163866206601887,1.618946601605416,-0.5109043936767529,0.4249387044856,0.7373284191004819,-0.6039561565527745
2023-08-02,0.045778720170778296,1.5980090563009741,-1.2990331118010892,1.1408450713304101,0.5394217767107714,-1.404403263728705,0.07617859999433926,-0.3097534884120351,-0.35077350379802585,1.3974059614929382,1.0696792538610385,1.369946324987349
2023-08-03,1.3605476957682032,1.4298607463314084,2.0569994350880507,0.11504849245155568,0.14590789891776346,-1.4907540113726474,2.028330218587444,-1.8702969135344198,-0.5767913404891168,-0.04006026680024668,-0.5560148564181093,1.2681471667733155
2023-08-04,-0.2316255188145809,-0.9889623894455376,-0.7853466731943045,-0.5597598130611647,0.762834361959416,-0.8226717224423004,-0.9231976040509445,1.0898312607568335,-1.5776193332416435,-0.14901622058753233,0.19326289125350118,0.9815875529768621
2023-08-05,-1.750248735174658,0.5826678151023298,-0.6653218398910866,-0.20387221421876947,-0.007264699607974167,-0.6071611149043875,0.2554199510906482,-0.5511552688504096,1.6543853430426638,-1.4300843619376036,1.2234049544425976,-2.082718833810697
2023-08-06,-0.8485900050986916,1.7536800605069973,-1.8435979802879514,-1.3290191589646223,-0.027606869228772417,0.4908784604844612,0.6567520346771348,-0.6796572635598719,-1.0776499760420508,0.42095210574795505,-0.7512015153256113,0.04048681278923071
2023-08-07,0.1949824153706524,1.2040730566398972,-0.7042227630252317,0.7665392957409307,0.33450465305863225,-0.172272226233714,-0.5529773474037494,-1.538618446624981,0.03371853485918565,0.17789035530650155,-2.079641156285866,0.9197228723190894
2023-08-08,-0.3188775041643244,-0.5664451993420576,-1.457695248159952,-1.355811361234963,0.8568236777566473,-0.07469955811824189,-0.2956848376815552,0.928191901494624,-0.15965735251698937,-0.130222533421177,0.7291146960275393,-0.18813742372445222
